1800,1805,1810,1815,1820,1825,1830,1835,1840,1845,1850,1855,1860,1865,1870,1875,1880,1885,1890,1895,1900,1905,1910,1915,1920,1925,1930,1935,1940,1945,1950,1955,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030
-0.166477758,-0.166477758,-0.166477758,-0.166477758,-0.166477758,-0.166477758,-0.166477758,-0.166477758,-0.166477758,-0.166477758,-0.166477758,-0.166477758,-0.166477758,-0.166477758,-0.166477758,-0.166477758,-0.166477758,-0.166477758,-0.166477758,-0.166477758,-0.166477758,-0.166477758,-0.166477758,-0.166477758,-0.166477758,-0.167299085,-0.168120411,-0.166692654,-0.165264896,-0.16488406,-0.164503223,-0.171495457,-0.178487692,-0.191851014,-0.205214335,-0.211708374,-0.218202413,-0.219209678,-0.220216944,-0.187534134,-0.154851324,-0.106940421,-0.059029519,0.022923732,0.104876983,0.188353783,0.271830583
-0.327112479,-0.327112479,-0.327112479,-0.327112479,-0.327112479,-0.327112479,-0.327112479,-0.327112479,-0.327112479,-0.327112479,-0.327112479,-0.327112479,-0.327112479,-0.327112479,-0.327112479,-0.327112479,-0.327112479,-0.327112479,-0.327112479,-0.327112479,-0.327112479,-0.327112479,-0.327112479,-0.327112479,-0.327112479,-0.326228861,-0.325345242,-0.322469924,-0.319594607,-0.320315322,-0.321036037,-0.320462028,-0.319888019,-0.321530821,-0.323173623,-0.324197358,-0.325221093,-0.325507823,-0.325794553,-0.325595916,-0.32539728,-0.324652365,-0.323907449,-0.323511861,-0.323116272,-0.322976491,-0.322836709
-0.328149621,-0.328149621,-0.328149621,-0.328149621,-0.328149621,-0.328149621,-0.328149621,-0.328149621,-0.328149621,-0.328149621,-0.328149621,-0.328149621,-0.328149621,-0.328149621,-0.328149621,-0.328149621,-0.328149621,-0.328149621,-0.328149621,-0.328149621,-0.328149621,-0.328149621,-0.328149621,-0.328149621,-0.328149621,-0.327092863,-0.326036106,-0.324676203,-0.3233163,-0.323293018,-0.323269736,-0.323012489,-0.322755243,-0.32340309,-0.324050937,-0.324752618,-0.325454299,-0.325310459,-0.325166618,-0.325111073,-0.325055527,-0.324444127,-0.323832726,-0.323594342,-0.323355958,-0.323205913,-0.323055869
-0.325818784,-0.325818784,-0.325818784,-0.325818784,-0.325818784,-0.325818784,-0.325818784,-0.325818784,-0.325818784,-0.325818784,-0.325818784,-0.325818784,-0.325818784,-0.325818784,-0.325818784,-0.325818784,-0.325818784,-0.325818784,-0.325818784,-0.325818784,-0.325818784,-0.325818784,-0.325818784,-0.325818784,-0.325818784,-0.324548961,-0.323279139,-0.322007649,-0.320736158,-0.319002137,-0.317268116,-0.316722665,-0.316177213,-0.31561506,-0.315052907,-0.312683129,-0.31031335,-0.309837119,-0.309360888,-0.30589805,-0.302435211,-0.302004099,-0.301572987,-0.299779738,-0.29798649,-0.297106869,-0.296227248
-0.324330874,-0.324330874,-0.324330874,-0.324330874,-0.324330874,-0.324330874,-0.324330874,-0.324330874,-0.324330874,-0.324330874,-0.324330874,-0.324330874,-0.324330874,-0.324330874,-0.324330874,-0.324330874,-0.324330874,-0.324330874,-0.324330874,-0.324330874,-0.324330874,-0.324330874,-0.324330874,-0.324330874,-0.324330874,-0.322631918,-0.320932962,-0.32009101,-0.319249058,-0.31755147,-0.315853881,-0.315273817,-0.314693752,-0.314468658,-0.314243564,-0.311918124,-0.309592683,-0.309034587,-0.30847649,-0.304949012,-0.301421533,-0.300701893,-0.299982253,-0.298061799,-0.296141345,-0.295151214,-0.294161083
-0.323805863,-0.323805863,-0.323805863,-0.323805863,-0.323805863,-0.323805863,-0.323805863,-0.323805863,-0.323805863,-0.323805863,-0.323805863,-0.323805863,-0.323805863,-0.323805863,-0.323805863,-0.323805863,-0.323805863,-0.323805863,-0.323805863,-0.323805863,-0.323805863,-0.323805863,-0.323805863,-0.323805863,-0.323805863,-0.322551247,-0.321296632,-0.32156726,-0.321837888,-0.320020964,-0.31820404,-0.317348549,-0.316493057,-0.316974016,-0.317454976,-0.318413188,-0.319371401,-0.319990027,-0.320608652,-0.319749833,-0.318891014,-0.319126946,-0.319362878,-0.31927364,-0.319184402,-0.319317955,-0.319451509
-0.314035197,-0.314035197,-0.314035197,-0.314035197,-0.314035197,-0.314035197,-0.314035197,-0.314035197,-0.314035197,-0.314035197,-0.314035197,-0.314035197,-0.314035197,-0.314035197,-0.314035197,-0.314035197,-0.314035197,-0.314035197,-0.314035197,-0.314035197,-0.314035197,-0.314035197,-0.314035197,-0.314035197,-0.314035197,-0.312702695,-0.311370193,-0.311441753,-0.311513313,-0.309374248,-0.307235184,-0.306480874,-0.305726565,-0.306769394,-0.307812223,-0.310412985,-0.313013747,-0.313679379,-0.31434501,-0.314186801,-0.314028592,-0.314280054,-0.314531515,-0.313876448,-0.31322138,-0.313290514,-0.313359648
-0.327001983,-0.327001983,-0.327001983,-0.327001983,-0.327001983,-0.327001983,-0.327001983,-0.327001983,-0.327001983,-0.327001983,-0.327001983,-0.327001983,-0.327001983,-0.327001983,-0.327001983,-0.327001983,-0.327001983,-0.327001983,-0.327001983,-0.327001983,-0.327001983,-0.327001983,-0.327001983,-0.327001983,-0.327001983,-0.325621359,-0.324240736,-0.322867219,-0.321493702,-0.320146354,-0.318799006,-0.318478601,-0.318158196,-0.317359543,-0.316560891,-0.314263439,-0.311965987,-0.311343036,-0.310720085,-0.308005952,-0.305291819,-0.304647334,-0.304002848,-0.30220961,-0.300416373,-0.299580839,-0.298745306
-0.171023647,-0.171023647,-0.171023647,-0.171023647,-0.171023647,-0.171023647,-0.171023647,-0.171023647,-0.171023647,-0.171023647,-0.171023647,-0.171023647,-0.171023647,-0.171023647,-0.171023647,-0.171023647,-0.171023647,-0.171023647,-0.171023647,-0.171023647,-0.171023647,-0.171023647,-0.171023647,-0.171023647,-0.171023647,-0.15024587,-0.129468093,-0.127170795,-0.124873497,-0.125274202,-0.125674907,-0.120924834,-0.116174761,-0.099456954,-0.082739146,-0.065607255,-0.048475363,-0.023736136,0.001003092,0.052014589,0.103026087,0.14585983,0.188693574,0.241663623,0.294633672,0.319663289,0.344692906
-0.154848842,-0.154848842,-0.154848842,-0.154848842,-0.154848842,-0.154848842,-0.154848842,-0.154848842,-0.154848842,-0.154848842,-0.154848842,-0.154848842,-0.154848842,-0.154848842,-0.154848842,-0.154848842,-0.154848842,-0.154848842,-0.154848842,-0.154848842,-0.154848842,-0.154848842,-0.154848842,-0.154848842,-0.154848842,-0.147018742,-0.139188642,-0.137857589,-0.136526536,-0.138535775,-0.140545014,-0.141141348,-0.141737682,-0.142311655,-0.142885629,-0.135574894,-0.128264159,-0.125824668,-0.123385178,-0.106036965,-0.088688753,-0.078192604,-0.067696456,-0.046584418,-0.025472381,-0.013934279,-0.002396177
-0.183096732,-0.183096732,-0.183096732,-0.183096732,-0.183096732,-0.183096732,-0.183096732,-0.183096732,-0.183096732,-0.183096732,-0.183096732,-0.183096732,-0.183096732,-0.183096732,-0.183096732,-0.183096732,-0.183096732,-0.183096732,-0.183096732,-0.183096732,-0.183096732,-0.183096732,-0.183096732,-0.183096732,-0.183096732,-0.192019013,-0.200941295,-0.194142674,-0.187344053,-0.190419956,-0.193495859,-0.183961706,-0.174427553,-0.173426577,-0.172425602,-0.168190524,-0.163955446,-0.136694343,-0.109433241,-0.020108983,0.069215274,0.136420162,0.20362505,0.311850198,0.420075346,0.515824647,0.611573947
-0.24075423,-0.24075423,-0.24075423,-0.24075423,-0.24075423,-0.24075423,-0.24075423,-0.24075423,-0.24075423,-0.24075423,-0.24075423,-0.24075423,-0.24075423,-0.24075423,-0.24075423,-0.24075423,-0.24075423,-0.24075423,-0.24075423,-0.24075423,-0.24075423,-0.24075423,-0.24075423,-0.24075423,-0.24075423,-0.242718224,-0.244682219,-0.239991108,-0.235299996,-0.238368709,-0.241437421,-0.231851246,-0.222265072,-0.222413207,-0.222561341,-0.219807983,-0.217054624,-0.186260092,-0.155465559,-0.052962348,0.049540864,0.12054552,0.191550175,0.32592058,0.460290984,0.589725105,0.719159227
-0.288128778,-0.288128778,-0.288128778,-0.288128778,-0.288128778,-0.288128778,-0.288128778,-0.288128778,-0.288128778,-0.288128778,-0.288128778,-0.288128778,-0.288128778,-0.288128778,-0.288128778,-0.288128778,-0.288128778,-0.288128778,-0.288128778,-0.288128778,-0.288128778,-0.288128778,-0.288128778,-0.288128778,-0.288128778,-0.287938864,-0.287748951,-0.289218473,-0.290687995,-0.289414421,-0.288140847,-0.287477885,-0.286814924,-0.287983333,-0.289151742,-0.290429012,-0.291706283,-0.288686279,-0.285666275,-0.276108871,-0.266551467,-0.258619125,-0.250686784,-0.234613954,-0.218541125,-0.208566653,-0.198592181
-0.199163855,-0.199163855,-0.199163855,-0.199163855,-0.199163855,-0.199163855,-0.199163855,-0.199163855,-0.199163855,-0.199163855,-0.199163855,-0.199163855,-0.199163855,-0.199163855,-0.199163855,-0.199163855,-0.199163855,-0.199163855,-0.199163855,-0.199163855,-0.199163855,-0.199163855,-0.199163855,-0.199163855,-0.199163855,-0.191343956,-0.183524057,-0.18260534,-0.181686623,-0.169612272,-0.157537921,-0.139089077,-0.120640234,-0.092667141,-0.064694049,-0.036979013,-0.009263977,0.045577241,0.100418459,0.206043527,0.311668596,0.455999738,0.60033088,0.825815898,1.051300916,1.246543183,1.44178545
-0.091824129,-0.091824129,-0.091824129,-0.091824129,-0.091824129,-0.091824129,-0.091824129,-0.091824129,-0.091824129,-0.091824129,-0.091824129,-0.091824129,-0.091824129,-0.091824129,-0.091824129,-0.091824129,-0.091824129,-0.091824129,-0.091824129,-0.091824129,-0.091824129,-0.091824129,-0.091824129,-0.091824129,-0.091824129,-0.069704109,-0.047584089,-0.062750913,-0.077917737,-0.069573776,-0.061229815,-0.039127963,-0.017026111,-0.002727789,0.011570534,0.041161085,0.070751637,0.093169832,0.115588028,0.160433817,0.205279605,0.215084041,0.224888477,0.2575107,0.290132922,0.306260738,0.322388553
-0.083800473,-0.083800473,-0.083800473,-0.083800473,-0.083800473,-0.083800473,-0.083800473,-0.083800473,-0.083800473,-0.083800473,-0.083800473,-0.083800473,-0.083800473,-0.083800473,-0.083800473,-0.083800473,-0.083800473,-0.083800473,-0.083800473,-0.083800473,-0.083800473,-0.083800473,-0.083800473,-0.083800473,-0.083800473,-0.077839954,-0.071879436,-0.071940959,-0.072002483,-0.057762564,-0.043522645,-0.015862053,0.011798538,0.07494287,0.138087202,0.215718195,0.293349188,0.344403391,0.395457594,0.479586758,0.563715921,0.575603998,0.587492076,0.627033359,0.666574643,0.682453267,0.698331892
-0.253329264,-0.253329264,-0.253329264,-0.253329264,-0.253329264,-0.253329264,-0.253329264,-0.253329264,-0.253329264,-0.253329264,-0.253329264,-0.253329264,-0.253329264,-0.253329264,-0.253329264,-0.253329264,-0.253329264,-0.253329264,-0.253329264,-0.253329264,-0.253329264,-0.253329264,-0.253329264,-0.253329264,-0.253329264,-0.242588978,-0.231848691,-0.224795044,-0.217741396,-0.211323745,-0.204906093,-0.202066331,-0.199226568,-0.192584105,-0.185941641,-0.166940537,-0.147939433,-0.106841801,-0.065744169,0.007983653,0.081711476,0.137569766,0.193428056,0.276246043,0.35906403,0.408519029,0.457974027
-0.143450426,-0.143450426,-0.143450426,-0.143450426,-0.143450426,-0.143450426,-0.143450426,-0.143450426,-0.143450426,-0.143450426,-0.143450426,-0.143450426,-0.143450426,-0.143450426,-0.143450426,-0.143450426,-0.143450426,-0.143450426,-0.143450426,-0.143450426,-0.143450426,-0.143450426,-0.143450426,-0.143450426,-0.143450426,-0.12603935,-0.108628275,-0.105586505,-0.102544736,-0.072350199,-0.042155662,-0.022707486,-0.00325931,0.054741762,0.112742834,0.183755676,0.254768518,0.318332196,0.381895874,0.484338079,0.586780285,0.620155589,0.653530894,0.72153125,0.789531606,0.850301476,0.911071346
-0.228380367,-0.228380367,-0.228380367,-0.228380367,-0.228380367,-0.228380367,-0.228380367,-0.228380367,-0.228380367,-0.228380367,-0.228380367,-0.228380367,-0.228380367,-0.228380367,-0.228380367,-0.228380367,-0.228380367,-0.228380367,-0.228380367,-0.228380367,-0.228380367,-0.228380367,-0.228380367,-0.228380367,-0.228380367,-0.206707958,-0.185035549,-0.182447006,-0.179858463,-0.156018795,-0.132179128,-0.129919873,-0.127660618,-0.114224119,-0.100787619,-0.072399317,-0.044011015,0.002312721,0.048636457,0.141213472,0.233790486,0.292266247,0.350742007,0.436783136,0.522824266,0.602456465,0.682088665
-0.264864524,-0.264864524,-0.264864524,-0.264864524,-0.264864524,-0.264864524,-0.264864524,-0.264864524,-0.264864524,-0.264864524,-0.264864524,-0.264864524,-0.264864524,-0.264864524,-0.264864524,-0.264864524,-0.264864524,-0.264864524,-0.264864524,-0.264864524,-0.264864524,-0.264864524,-0.264864524,-0.264864524,-0.264864524,-0.249436398,-0.234008273,-0.230152292,-0.226296311,-0.224609579,-0.222922848,-0.21442921,-0.205935573,-0.193742146,-0.181548719,-0.168142252,-0.154735785,-0.150477638,-0.146219491,-0.121777588,-0.097335684,-0.07171276,-0.046089836,-0.017382162,0.011325512,0.031388234,0.051450955
-0.245815792,-0.245815792,-0.245815792,-0.245815792,-0.245815792,-0.245815792,-0.245815792,-0.245815792,-0.245815792,-0.245815792,-0.245815792,-0.245815792,-0.245815792,-0.245815792,-0.245815792,-0.245815792,-0.245815792,-0.245815792,-0.245815792,-0.245815792,-0.245815792,-0.245815792,-0.245815792,-0.245815792,-0.245815792,-0.229904413,-0.213993034,-0.210012176,-0.206031317,-0.20175576,-0.197480202,-0.193256647,-0.189033092,-0.18505299,-0.181072889,-0.175089972,-0.169107055,-0.172885112,-0.176663169,-0.167848913,-0.159034658,-0.154664707,-0.150294755,-0.138588279,-0.126881803,-0.121358162,-0.115834521
-0.281968379,-0.281968379,-0.281968379,-0.281968379,-0.281968379,-0.281968379,-0.281968379,-0.281968379,-0.281968379,-0.281968379,-0.281968379,-0.281968379,-0.281968379,-0.281968379,-0.281968379,-0.281968379,-0.281968379,-0.281968379,-0.281968379,-0.281968379,-0.281968379,-0.281968379,-0.281968379,-0.281968379,-0.281968379,-0.266468989,-0.250969598,-0.247564224,-0.244158849,-0.240937841,-0.237716833,-0.22787137,-0.218025907,-0.199438787,-0.180851667,-0.161454764,-0.142057861,-0.134170896,-0.126283931,-0.094940578,-0.063597224,-0.028244571,0.007108083,0.044029495,0.080950908,0.10860795,0.136264993
-0.274529827,-0.274529827,-0.274529827,-0.274529827,-0.274529827,-0.274529827,-0.274529827,-0.274529827,-0.274529827,-0.274529827,-0.274529827,-0.274529827,-0.274529827,-0.274529827,-0.274529827,-0.274529827,-0.274529827,-0.274529827,-0.274529827,-0.274529827,-0.274529827,-0.274529827,-0.274529827,-0.274529827,-0.274529827,-0.25312884,-0.231727854,-0.202941311,-0.174154769,-0.170423193,-0.166691618,-0.149084307,-0.131476996,-0.10972056,-0.087964124,-0.05393703,-0.019909937,-0.016349452,-0.012788968,0.006961833,0.026712634,0.026227828,0.025743022,0.040689131,0.05563524,0.057802917,0.059970594
-0.198315983,-0.198315983,-0.198315983,-0.198315983,-0.198315983,-0.198315983,-0.198315983,-0.198315983,-0.198315983,-0.198315983,-0.198315983,-0.198315983,-0.198315983,-0.198315983,-0.198315983,-0.198315983,-0.198315983,-0.198315983,-0.198315983,-0.198315983,-0.198315983,-0.198315983,-0.198315983,-0.198315983,-0.198315983,-0.179544142,-0.160772301,-0.126612704,-0.092453108,-0.078717309,-0.064981511,-0.041419529,-0.017857548,-0.00036613,0.017125289,0.042146937,0.067168585,0.085277855,0.103387124,0.138867311,0.174347499,0.180181833,0.186016168,0.214926729,0.243837289,0.256822401,0.269807513
-0.304098678,-0.304098678,-0.304098678,-0.304098678,-0.304098678,-0.304098678,-0.304098678,-0.304098678,-0.304098678,-0.304098678,-0.304098678,-0.304098678,-0.304098678,-0.304098678,-0.304098678,-0.304098678,-0.304098678,-0.304098678,-0.304098678,-0.304098678,-0.304098678,-0.304098678,-0.304098678,-0.304098678,-0.304098678,-0.29377507,-0.283451462,-0.273219771,-0.262988079,-0.258431297,-0.253874514,-0.241897387,-0.22992026,-0.197338045,-0.164755829,-0.128099146,-0.091442462,-0.078886905,-0.066331347,-0.02622136,0.013888627,0.065658546,0.117428465,0.16681963,0.216210795,0.25688093,0.297551064
-0.297127948,-0.297127948,-0.297127948,-0.297127948,-0.297127948,-0.297127948,-0.297127948,-0.297127948,-0.297127948,-0.297127948,-0.297127948,-0.297127948,-0.297127948,-0.297127948,-0.297127948,-0.297127948,-0.297127948,-0.297127948,-0.297127948,-0.297127948,-0.297127948,-0.297127948,-0.297127948,-0.297127948,-0.297127948,-0.286956307,-0.276784666,-0.273492093,-0.270199519,-0.267242253,-0.264284987,-0.260226353,-0.256167718,-0.240905297,-0.225642875,-0.186155173,-0.14666747,-0.115660522,-0.084653574,-0.045420497,-0.00618742,0.051053264,0.108293948,0.174008776,0.239723604,0.285370703,0.331017802
-0.163474173,-0.163474173,-0.163474173,-0.163474173,-0.163474173,-0.163474173,-0.163474173,-0.163474173,-0.163474173,-0.163474173,-0.163474173,-0.163474173,-0.163474173,-0.163474173,-0.163474173,-0.163474173,-0.163474173,-0.163474173,-0.163474173,-0.163474173,-0.163474173,-0.163474173,-0.163474173,-0.163474173,-0.163474173,-0.149112813,-0.134751453,-0.101011676,-0.0672719,0.005314791,0.077901483,0.156365207,0.234828932,0.355054876,0.47528082,0.665939912,0.856599005,1.088335131,1.320071258,1.664775925,2.009480593,2.228357023,2.447233453,2.770299391,3.09336533,3.3888205,3.684275671
-0.30183496,-0.30183496,-0.30183496,-0.30183496,-0.30183496,-0.30183496,-0.30183496,-0.30183496,-0.30183496,-0.30183496,-0.30183496,-0.30183496,-0.30183496,-0.30183496,-0.30183496,-0.30183496,-0.30183496,-0.30183496,-0.30183496,-0.30183496,-0.30183496,-0.30183496,-0.30183496,-0.30183496,-0.30183496,-0.301023599,-0.300212238,-0.300917357,-0.301622475,-0.300123804,-0.298625133,-0.29805229,-0.297479447,-0.298504925,-0.299530403,-0.301055649,-0.302580896,-0.301472053,-0.30036321,-0.296236463,-0.292109716,-0.289024935,-0.285940153,-0.279911899,-0.273883646,-0.271277543,-0.268671441
-0.193276953,-0.193276953,-0.193276953,-0.193276953,-0.193276953,-0.193276953,-0.193276953,-0.193276953,-0.193276953,-0.193276953,-0.193276953,-0.193276953,-0.193276953,-0.193276953,-0.193276953,-0.193276953,-0.193276953,-0.193276953,-0.193276953,-0.193276953,-0.193276953,-0.193276953,-0.193276953,-0.193276953,-0.193276953,-0.155623454,-0.117969954,-0.062784602,-0.00759925,0.120803124,0.249205497,0.383434723,0.51766395,0.727416181,0.937168413,1.268301946,1.599435478,1.994264261,2.389093044,2.957544522,3.525995999,3.87954389,4.233091782,4.762590367,5.292088953,5.788988322,6.28588769
-0.232345193,-0.232345193,-0.232345193,-0.232345193,-0.232345193,-0.232345193,-0.232345193,-0.232345193,-0.232345193,-0.232345193,-0.232345193,-0.232345193,-0.232345193,-0.232345193,-0.232345193,-0.232345193,-0.232345193,-0.232345193,-0.232345193,-0.232345193,-0.232345193,-0.232345193,-0.232345193,-0.232345193,-0.232345193,-0.203787599,-0.175230004,-0.137350793,-0.099471582,-0.017539502,0.064392577,0.151601304,0.238810031,0.372959378,0.507108725,0.719233824,0.931358924,1.181873041,1.432387158,1.800191938,2.167996717,2.392393472,2.616790226,2.959903255,3.303016284,3.618417065,3.933817846
-0.215564239,-0.215564239,-0.215564239,-0.215564239,-0.215564239,-0.215564239,-0.215564239,-0.215564239,-0.215564239,-0.215564239,-0.215564239,-0.215564239,-0.215564239,-0.215564239,-0.215564239,-0.215564239,-0.215564239,-0.215564239,-0.215564239,-0.215564239,-0.215564239,-0.215564239,-0.215564239,-0.215564239,-0.215564239,-0.181720532,-0.147876826,-0.11645991,-0.085042994,-0.046768916,-0.008494838,0.036992385,0.082479609,0.171988009,0.26149641,0.394141606,0.526786802,0.605905996,0.68502519,0.770215901,0.855406611,0.986008193,1.116609776,1.253235371,1.389860966,1.497488666,1.605116367
-0.179289866,-0.179289866,-0.179289866,-0.179289866,-0.179289866,-0.179289866,-0.179289866,-0.179289866,-0.179289866,-0.179289866,-0.179289866,-0.179289866,-0.179289866,-0.179289866,-0.179289866,-0.179289866,-0.179289866,-0.179289866,-0.179289866,-0.179289866,-0.179289866,-0.179289866,-0.179289866,-0.179289866,-0.179289866,-0.153788631,-0.128287396,-0.124330007,-0.120372618,-0.104066841,-0.087761064,-0.064911287,-0.04206151,0.047185607,0.136432725,0.256993381,0.377554038,0.473835927,0.570117817,0.677692028,0.78526624,0.795244332,0.805222425,0.88705751,0.968892595,0.938887527,0.90888246
-0.153699936,-0.153699936,-0.153699936,-0.153699936,-0.153699936,-0.153699936,-0.153699936,-0.153699936,-0.153699936,-0.153699936,-0.153699936,-0.153699936,-0.153699936,-0.153699936,-0.153699936,-0.153699936,-0.153699936,-0.153699936,-0.153699936,-0.153699936,-0.153699936,-0.153699936,-0.153699936,-0.153699936,-0.153699936,-0.16520391,-0.176707885,-0.175619613,-0.174531342,-0.175132851,-0.175734361,-0.179785567,-0.183836773,-0.197464425,-0.211092076,-0.218578051,-0.226064025,-0.229320825,-0.232577624,-0.220913736,-0.209249848,-0.194027947,-0.178806047,-0.157489238,-0.13617243,-0.123996649,-0.111820869
-0.164462141,-0.164462141,-0.164462141,-0.164462141,-0.164462141,-0.164462141,-0.164462141,-0.164462141,-0.164462141,-0.164462141,-0.164462141,-0.164462141,-0.164462141,-0.164462141,-0.164462141,-0.164462141,-0.164462141,-0.164462141,-0.164462141,-0.164462141,-0.164462141,-0.164462141,-0.164462141,-0.164462141,-0.164462141,-0.176819988,-0.189177835,-0.188276676,-0.187375516,-0.186235352,-0.185095187,-0.188775781,-0.192456374,-0.204404729,-0.216353084,-0.22106396,-0.225774837,-0.229152933,-0.232531029,-0.22413043,-0.21572983,-0.209816931,-0.203904031,-0.193951316,-0.183998601,-0.180259479,-0.176520357
