popden2010,popden2020,popden2030,popden2040,popden2050,popden2060
-0.257949775,-0.249108544,-0.240267314,-0.231818607,-0.2233699,-0.214921194
-0.29222326,-0.289245133,-0.286267007,-0.285787118,-0.285307229,-0.28482734
-0.29222326,-0.289245133,-0.286267007,-0.285787118,-0.285307229,-0.28482734
-0.29222326,-0.289245133,-0.286267007,-0.285787118,-0.285307229,-0.28482734
-0.274864103,-0.270204536,-0.26554497,-0.261848027,-0.258151084,-0.254454141
-0.274864103,-0.270204536,-0.26554497,-0.261848027,-0.258151084,-0.254454141
-0.29222326,-0.289245133,-0.286267007,-0.285787118,-0.285307229,-0.28482734
-0.29222326,-0.289245133,-0.286267007,-0.285787118,-0.285307229,-0.28482734
-0.29222326,-0.289245133,-0.286267007,-0.285787118,-0.285307229,-0.28482734
-0.274864103,-0.270204536,-0.26554497,-0.261848027,-0.258151084,-0.254454141
-0.274864103,-0.270204536,-0.26554497,-0.261848027,-0.258151084,-0.254454141
-0.29222326,-0.289245133,-0.286267007,-0.285787118,-0.285307229,-0.28482734
-0.026154491,-0.006590419,0.012973652,0.025216278,0.037458904,0.04970153
0.168087993,0.226183846,0.2842797,0.339098111,0.393916523,0.448734934
0.609981242,0.694925493,0.779869743,0.848712295,0.917554847,0.9863974
0.420828609,0.487593792,0.554358974,0.606503574,0.658648173,0.710792773
0.419364854,0.487011403,0.554657951,0.611449834,0.668241717,0.7250336
-0.125181797,-0.111957478,-0.098733159,-0.087225469,-0.07571778,-0.06421009
-0.210101688,-0.206354382,-0.202607077,-0.201909559,-0.20121204,-0.200514522
-0.152237488,-0.137485795,-0.122734101,-0.097035086,-0.071336072,-0.045637058
-0.321290279,-0.321318813,-0.321347346,-0.321702693,-0.32205804,-0.322413387
-0.320826128,-0.321046763,-0.321267398,-0.321716183,-0.322164969,-0.322613754
-0.320558893,-0.319790575,-0.319022257,-0.318488253,-0.317954249,-0.317420245
-0.318345009,-0.318594206,-0.318843402,-0.319411721,-0.319980039,-0.320548357
-0.321166193,-0.320246246,-0.3193263,-0.318446727,-0.317567155,-0.316687582
-0.321166193,-0.320246246,-0.3193263,-0.318446727,-0.317567155,-0.316687582
-0.232456536,-0.221474122,-0.210491708,-0.198280947,-0.186070186,-0.173859426
-0.209186525,-0.192948186,-0.176709848,-0.160894209,-0.14507857,-0.129262932
-0.264585571,-0.256637358,-0.248689145,-0.239708474,-0.230727804,-0.221747134
-0.232456536,-0.221474122,-0.210491708,-0.198280947,-0.186070186,-0.173859426
-0.223563946,-0.210290923,-0.197017899,-0.184771612,-0.172525325,-0.160279039
-0.265840522,-0.25818532,-0.250530117,-0.241750987,-0.232971858,-0.224192728
-0.204512458,-0.191414776,-0.178317094,-0.163523198,-0.148729303,-0.133935407
-0.250684025,-0.243444753,-0.236205481,-0.228597172,-0.220988862,-0.213380552
-0.24408664,-0.23235936,-0.22063208,-0.210286669,-0.199941258,-0.189595847
-0.225584897,-0.211902288,-0.198219679,-0.187639683,-0.177059688,-0.166479692
-0.188078348,-0.175847556,-0.163616765,-0.156775779,-0.149934794,-0.143093808
-0.261215641,-0.258984226,-0.256752811,-0.257443542,-0.258134274,-0.258825006
-0.234572437,-0.221198096,-0.207823755,-0.197049549,-0.186275343,-0.175501137
-0.234572437,-0.221198096,-0.207823755,-0.197049549,-0.186275343,-0.175501137
-0.282333395,-0.281120888,-0.279908381,-0.280240602,-0.280572823,-0.280905045
-0.279055061,-0.276039683,-0.273024306,-0.269674591,-0.266324875,-0.26297516
-0.222551755,-0.212765101,-0.202978447,-0.188988043,-0.174997639,-0.161007236
-0.31429185,-0.312728128,-0.311164406,-0.309909494,-0.308654582,-0.30739967
-0.3043891,-0.299493898,-0.294598697,-0.289679843,-0.28476099,-0.279842137
-0.299617173,-0.292002302,-0.284387431,-0.276179896,-0.26797236,-0.259764825
-0.012723513,0.021100886,0.054925285,0.07762168,0.100318076,0.123014472
0.31516885,0.384410744,0.453652638,0.509596187,0.565539736,0.621483286
0.026728824,0.065260968,0.103793112,0.129598893,0.155404674,0.181210456
-0.012723513,0.021100886,0.054925285,0.07762168,0.100318076,0.123014472
-0.228351969,-0.214447495,-0.20054302,-0.185212623,-0.169882226,-0.154551828
-0.228351969,-0.214447495,-0.20054302,-0.185212623,-0.169882226,-0.154551828
0.209956335,0.26680792,0.323659505,0.361682019,0.399704532,0.437727046
-0.250827841,-0.243840078,-0.236852316,-0.228700896,-0.220549476,-0.212398057
-0.250827841,-0.243840078,-0.236852316,-0.228700896,-0.220549476,-0.212398057
0.209956335,0.26680792,0.323659505,0.361682019,0.399704532,0.437727046
0.208686563,0.263043022,0.31739948,0.355869045,0.39433861,0.432808175
-0.250827841,-0.243840078,-0.236852316,-0.228700896,-0.220549476,-0.212398057
0.208686563,0.263043022,0.31739948,0.355869045,0.39433861,0.432808175
0.208686563,0.263043022,0.31739948,0.355869045,0.39433861,0.432808175
0.208686563,0.263043022,0.31739948,0.355869045,0.39433861,0.432808175
0.208686563,0.263043022,0.31739948,0.355869045,0.39433861,0.432808175
0.208686563,0.263043022,0.31739948,0.355869045,0.39433861,0.432808175
-0.250827841,-0.243840078,-0.236852316,-0.228700896,-0.220549476,-0.212398057
-0.291779318,-0.284143023,-0.276506728,-0.268568062,-0.260629396,-0.25269073
-0.303508826,-0.299952262,-0.296395699,-0.292830846,-0.289265993,-0.285701141
-0.313859622,-0.312940608,-0.312021595,-0.311228669,-0.310435744,-0.309642819
-0.290866632,-0.282280347,-0.273694063,-0.264731398,-0.255768733,-0.246806067
-0.288751609,-0.28489389,-0.281036172,-0.276031894,-0.271027617,-0.266023339
-0.295366009,-0.290759887,-0.286153765,-0.280694775,-0.275235785,-0.269776796
-0.295366009,-0.290759887,-0.286153765,-0.280694775,-0.275235785,-0.269776796
-0.308704473,-0.305812666,-0.302920859,-0.299603742,-0.296286625,-0.292969508
-0.30888612,-0.305896031,-0.302905943,-0.299363711,-0.29582148,-0.292279248
-0.297917581,-0.293923253,-0.289928926,-0.285482363,-0.2810358,-0.276589237
-0.284688443,-0.278463449,-0.272238454,-0.265203122,-0.25816779,-0.251132458
-0.284688443,-0.278463449,-0.272238454,-0.265203122,-0.25816779,-0.251132458
-0.284688443,-0.278463449,-0.272238454,-0.265203122,-0.25816779,-0.251132458
-0.296484492,-0.291548749,-0.286613005,-0.280839291,-0.275065576,-0.269291862
-0.296484492,-0.291548749,-0.286613005,-0.280839291,-0.275065576,-0.269291862
-0.288732902,-0.285864755,-0.282996608,-0.279050215,-0.275103821,-0.271157428
-0.288861776,-0.289203902,-0.289546029,-0.291424669,-0.29330331,-0.29518195
-0.288861776,-0.289203902,-0.289546029,-0.291424669,-0.29330331,-0.29518195
-0.313432736,-0.313914188,-0.31439564,-0.315345353,-0.316295066,-0.317244778
-0.317893358,-0.318275228,-0.318657098,-0.319352181,-0.320047263,-0.320742346
-0.31147497,-0.311948048,-0.312421125,-0.313382736,-0.314344346,-0.315305956
0.309706035,0.40026748,0.490828924,0.572461251,0.654093578,0.735725905
-0.059869277,-0.044838513,-0.02980775,-0.017795099,-0.005782447,0.006230204
0.208668013,0.271698275,0.334728537,0.38206753,0.429406524,0.476745518
-0.017032561,-0.00197108,0.013090402,0.020144516,0.027198631,0.034252745
1.46293767,1.692031645,1.92112562,2.077830641,2.234535662,2.391240683
0.22291834,0.286792529,0.350666717,0.39830452,0.445942324,0.493580127
27.16323434,30.32890606,33.49457777,35.76383471,38.03309165,40.30234859
56.36800058,62.93816325,69.50832592,74.22841227,78.94849861,83.66858496
0.125850161,0.129814093,0.133778024,0.128149627,0.12252123,0.116892834
0.255834587,0.328382674,0.400930761,0.471062672,0.541194583,0.611326494
-0.047575262,-0.027887844,-0.008200426,0.011972486,0.032145399,0.052318311
0.222567128,0.2746983,0.326829472,0.359417391,0.39200531,0.424593229
0.225711991,0.295081455,0.36445092,0.430204204,0.495957489,0.561710773
0.222567128,0.2746983,0.326829472,0.359417391,0.39200531,0.424593229
0.343624018,0.419407168,0.495190318,0.552634486,0.610078655,0.667522823
0.343624018,0.419407168,0.495190318,0.552634486,0.610078655,0.667522823
-0.160549401,-0.148999919,-0.137450438,-0.129682469,-0.121914501,-0.114146533
-0.121361341,-0.113078016,-0.104794691,-0.098895638,-0.092996586,-0.087097534
-0.038554256,-0.028520754,-0.018487251,-0.011451531,-0.004415812,0.002619908
0.428785213,0.509317395,0.589849577,0.642058034,0.69426649,0.746474947
0.972044544,1.105091183,1.238137822,1.326972725,1.415807629,1.504642532
-0.098831186,-0.089468605,-0.080106025,-0.073417879,-0.066729734,-0.060041589
-0.273946241,-0.267346118,-0.260745995,-0.254025115,-0.247304235,-0.240583355
-0.255898445,-0.248117533,-0.240336621,-0.23156281,-0.222789,-0.214015189
0.202980025,0.280828207,0.358676388,0.443806036,0.528935685,0.614065333
0.209148147,0.288378743,0.367609339,0.455634065,0.543658791,0.631683518
0.202980025,0.280828207,0.358676388,0.443806036,0.528935685,0.614065333
0.202980025,0.280828207,0.358676388,0.443806036,0.528935685,0.614065333
0.192891408,0.2716744,0.350457391,0.443267204,0.536077017,0.62888683
0.171367165,0.246254753,0.321142342,0.407457166,0.49377199,0.580086815
-0.111417995,-0.104355236,-0.097292477,-0.093496813,-0.089701148,-0.085905484
0.199626276,0.297708628,0.39579098,0.487486908,0.579182837,0.670878766
-0.003772357,0.018531088,0.040834533,0.061630509,0.082426486,0.103222462
0.451786647,0.562410129,0.673033612,0.771082745,0.869131878,0.96718101
2.226484134,2.600869074,2.975254014,3.238911924,3.502569833,3.766227742
1.595482761,1.87891838,2.162353999,2.368928205,2.57550241,2.782076616
0.017306838,0.059862302,0.102417766,0.145943963,0.189470159,0.232996356
0.000987698,0.022462293,0.043936888,0.060823538,0.077710187,0.094596837
-0.055968044,-0.042077536,-0.028187027,-0.020611022,-0.013035017,-0.005459013
-0.129088358,-0.103304301,-0.077520244,-0.047841625,-0.018163005,0.011515615
-0.069886146,-0.044038617,-0.018191088,-0.001234935,0.015721219,0.032677372
0.786351281,0.850399891,0.914448501,0.930554249,0.946659996,0.962765744
0.14788173,0.194403059,0.240924387,0.280534074,0.320143761,0.359753448
0.8980747,0.984659479,1.071244258,1.108774802,1.146305346,1.18383589
0.24880847,0.266826108,0.284843745,0.284142287,0.283440829,0.28273937
-0.312968786,-0.311147053,-0.309325319,-0.307602803,-0.305880288,-0.304157772
-0.198143452,-0.186452549,-0.174761647,-0.157149154,-0.139536662,-0.12192417
0.049720821,0.073224468,0.096728115,0.119779354,0.142830593,0.165881832
0.069906673,0.083216094,0.096525515,0.098438293,0.100351071,0.10226385
1.559439545,1.70735122,1.855262895,1.93834631,2.021429725,2.104513139
-0.02261436,0.003664615,0.02994359,0.044230742,0.058517894,0.072805047
0.082921676,0.093697472,0.104473267,0.102299237,0.100125208,0.097951178
-0.090066279,-0.085859702,-0.081653126,-0.085070246,-0.088487366,-0.091904486
-0.035134425,-0.024242814,-0.013351202,-0.011574625,-0.009798048,-0.008021471
1.6042908,1.788929172,1.973567543,2.080896914,2.188226285,2.295555656
1.035019389,1.215433721,1.395848053,1.525080541,1.654313029,1.783545518
1.833498902,2.149345275,2.465191648,2.679885365,2.894579081,3.109272798
0.336138396,0.383745477,0.431352557,0.454948245,0.478543932,0.502139619
0.363483217,0.38968734,0.415891463,0.41600611,0.416120756,0.416235403
0.359866233,0.365893818,0.371921403,0.351513304,0.331105205,0.310697106
-0.003234093,0.007886674,0.01900744,0.030965746,0.042924052,0.054882358
-0.304864043,-0.300566824,-0.296269606,-0.291841379,-0.287413153,-0.282984926
-0.209911166,-0.192279383,-0.1746476,-0.154999807,-0.135352014,-0.115704221
-0.252745098,-0.242912714,-0.233080331,-0.222016265,-0.210952199,-0.199888133
-0.273403469,-0.267689124,-0.26197478,-0.254982189,-0.247989599,-0.240997008
-0.142054072,-0.139021542,-0.135989011,-0.135333937,-0.134678863,-0.134023789
-0.106157615,-0.097715598,-0.089273581,-0.082240884,-0.075208187,-0.06817549
-0.147200481,-0.142065567,-0.136930653,-0.135507179,-0.134083705,-0.13266023
0.193178031,0.265051872,0.336925713,0.399788686,0.462651659,0.525514632
-0.184261708,-0.178246724,-0.172231741,-0.168724346,-0.165216951,-0.161709556
0.625342694,0.650410394,0.675478094,0.677601797,0.6797255,0.681849204
0.759570906,0.816755253,0.8739396,0.914023569,0.954107537,0.994191505
0.663835689,0.810644233,0.957452776,1.078535503,1.199618231,1.320700958
0.91643308,0.992607331,1.068781581,1.100267674,1.131753766,1.163239859
-0.12387796,-0.119545049,-0.115212139,-0.115444273,-0.115676407,-0.115908542
2.056190857,2.258962206,2.461733555,2.586338527,2.7109435,2.835548473
-0.020414822,0.015633951,0.051682723,0.085056934,0.118431145,0.151805355
-0.219643362,-0.215285133,-0.210926903,-0.211836819,-0.212746735,-0.213656651
-0.303720149,-0.303601849,-0.303483549,-0.304597449,-0.30571135,-0.30682525
-0.309953457,-0.309892055,-0.309830653,-0.310682426,-0.311534199,-0.312385972
1.733310376,2.012468655,2.291626934,2.472150984,2.652675033,2.833199083
-0.128162035,-0.122343303,-0.116524572,-0.119082117,-0.121639662,-0.124197207
1.065951767,1.194651356,1.323350946,1.415949759,1.508548572,1.601147384
1.559570093,1.824840505,2.090110918,2.279984224,2.469857531,2.659730838
0.165068345,0.209690887,0.25431343,0.278538115,0.302762801,0.326987487
0.168900426,0.223425551,0.277950676,0.324333328,0.370715979,0.417098631
0.15241415,0.178141852,0.203869553,0.221327547,0.238785542,0.256243536
0.116366431,0.137712492,0.159058552,0.176413656,0.193768759,0.211123863
-0.309953553,-0.309891707,-0.309829861,-0.310612491,-0.31139512,-0.31217775
-0.310481533,-0.308603422,-0.306725311,-0.30437607,-0.302026829,-0.299677588
-0.307972085,-0.307761017,-0.307549949,-0.308381918,-0.309213887,-0.310045856
0.128811413,0.168982586,0.209153759,0.231252337,0.253350916,0.275449495
0.162127686,0.202186465,0.242245244,0.26194927,0.281653297,0.301357323
-0.007962093,0.02218948,0.052341052,0.07102926,0.089717467,0.108405675
-0.067568527,-0.040091721,-0.012614915,0.00477349,0.022161895,0.0395503
-0.17413189,-0.159171601,-0.144211313,-0.135395045,-0.126578777,-0.117762509
1.166008303,1.283239859,1.400471416,1.45793709,1.515402765,1.572868439
0.15793209,0.184811795,0.211691499,0.219362359,0.227033219,0.234704079
-0.075033721,-0.057514579,-0.039995437,-0.023645577,-0.007295718,0.009054142
-0.047821134,-0.025101583,-0.002382032,0.016416115,0.035214262,0.054012409
-0.032103542,-0.012062512,0.007978518,0.026855812,0.045733106,0.0646104
-0.096014346,-0.05479066,-0.013566974,0.026120093,0.06580716,0.105494227
0.877526864,1.067265797,1.25700473,1.424793497,1.592582263,1.760371029
1.262168747,1.489284612,1.716400478,1.914686314,2.112972151,2.311257987
0.013280286,0.048648173,0.084016059,0.117399841,0.150783622,0.184167403
-0.229008147,-0.219779912,-0.210551677,-0.200568276,-0.190584875,-0.180601474
0.644951088,0.700237415,0.755523741,0.799253859,0.842983978,0.886714096
-0.119724817,-0.110018178,-0.100311539,-0.094927799,-0.08954406,-0.08416032
-0.160479324,-0.147832415,-0.135185506,-0.128251126,-0.121316745,-0.114382365
-0.020876319,0.030231638,0.081339595,0.12052988,0.159720165,0.198910451
0.034614019,0.093717722,0.152821426,0.199814117,0.246806807,0.293799498
0.852317495,1.026385465,1.200453435,1.35403102,1.507608604,1.661186188
0.45087132,0.545985173,0.641099026,0.729175381,0.817251736,0.905328091
0.684787015,0.754737259,0.824687503,0.876236241,0.927784978,0.979333716
1.868722757,2.219092672,2.569462587,2.820573083,3.07168358,3.322794077
2.34116649,2.726281543,3.111396595,3.370718076,3.630039556,3.889361037
-0.255680374,-0.251515096,-0.247349818,-0.24252657,-0.237703323,-0.232880076
-0.284139313,-0.27957094,-0.275002568,-0.270757746,-0.266512924,-0.262268103
-0.283352009,-0.276484578,-0.269617147,-0.261391371,-0.253165594,-0.244939817
0.014871003,0.066995083,0.119119162,0.171468615,0.223818069,0.276167522
-0.316911251,-0.316608994,-0.316306737,-0.316817473,-0.317328209,-0.317838945
0.253854057,0.315025482,0.376196908,0.430391534,0.484586161,0.538780787
-0.060860137,-0.017575535,0.025709067,0.069547991,0.113386916,0.157225841
2.852261418,3.251078852,3.649896287,3.917963719,4.186031151,4.454098583
1.931042603,2.239086823,2.547131043,2.762980778,2.978830513,3.194680248
0.421059353,0.457818417,0.49457748,0.523579168,0.552580856,0.581582544
-0.245669358,-0.234867036,-0.224064713,-0.212491418,-0.200918122,-0.189344827
0.076060678,0.103780917,0.131501155,0.141341339,0.151181522,0.161021706
-0.298851249,-0.295470261,-0.292089273,-0.288507359,-0.284925446,-0.281343532
-0.278047759,-0.272234224,-0.266420689,-0.260335904,-0.254251119,-0.248166334
-0.278047759,-0.272234224,-0.266420689,-0.260335904,-0.254251119,-0.248166334
-0.278047759,-0.272234224,-0.266420689,-0.260335904,-0.254251119,-0.248166334
1.204814777,1.338495048,1.472175319,1.544683535,1.617191752,1.689699968
1.226583633,1.359667953,1.492752272,1.562361285,1.631970298,1.70157931
1.102226716,1.16121461,1.220202504,1.24694689,1.273691275,1.300435661
-0.158169631,-0.154338723,-0.150507814,-0.148502472,-0.14649713,-0.144491787
-0.161538979,-0.151442658,-0.141346337,-0.13534761,-0.129348883,-0.123350157
-0.085467856,-0.064958426,-0.044448995,-0.030056602,-0.015664208,-0.001271814
0.26630726,0.298549516,0.330791773,0.3482291,0.365666428,0.383103756
-0.193199279,-0.190155406,-0.187111532,-0.187178996,-0.18724646,-0.187313925
-0.307151084,-0.306824054,-0.306497023,-0.307231793,-0.307966563,-0.308701333
-0.308045157,-0.307802814,-0.30756047,-0.308392473,-0.309224476,-0.310056479
-0.309838413,-0.309741061,-0.309643709,-0.310430558,-0.311217407,-0.312004256
0.101502815,0.117543735,0.133584655,0.137645149,0.141705642,0.145766136
-0.129450331,-0.11844855,-0.107446769,-0.095500591,-0.083554414,-0.071608236
0.519255481,0.59340157,0.66754766,0.719466456,0.771385252,0.823304048
-0.12405249,-0.118260918,-0.112469347,-0.109941357,-0.107413368,-0.104885378
0.563258487,0.652317459,0.741376432,0.817162948,0.892949463,0.968735979
-0.017246738,-0.009128008,-0.001009278,-0.000498219,1.28396E-05,0.000523898
0.764694132,0.859650191,0.954606249,1.011420504,1.068234759,1.125049014
0.299289616,0.367852258,0.436414899,0.493719209,0.55102352,0.60832783
0.076023224,0.09610961,0.116195995,0.130470943,0.14474589,0.159020837
1.37261301,1.511566086,1.650519162,1.719117608,1.787716054,1.8563145
1.024773033,1.144031763,1.263290492,1.34974803,1.436205567,1.522663105
0.71944394,0.902016471,1.084589001,1.274623762,1.464658522,1.654693283
0.556777531,0.686246565,0.815715599,0.95019079,1.084665981,1.219141172
4.030234398,4.458890289,4.88754618,5.085264386,5.282982591,5.480700796
4.323454942,4.791228386,5.25900183,5.4774098,5.695817771,5.914225741
1.768855761,1.983002467,2.197149173,2.303199944,2.409250715,2.515301487
0.455274041,0.531592585,0.607911128,0.663855758,0.719800387,0.775745017
4.030234398,4.458890289,4.88754618,5.085264386,5.282982591,5.480700796
0.221319717,0.300885438,0.380451159,0.464893247,0.549335335,0.633777423
0.214197484,0.279494058,0.344790631,0.395867944,0.446945256,0.498022568
0.246815461,0.311394061,0.37597266,0.431458336,0.486944013,0.542429689
0.186841035,0.251634667,0.316428298,0.378662087,0.440895876,0.503129665
