id,ID_2,X_coord,Y_coord,PLACEFIPS,area,area2,propreal3
"4609","5491",1602167.98100,117313.63510,"5129136","15407716","11760352",0.763277
"4609","5491",1602167.98100,117313.63510,"5129552","8996806","5199643",0.577943
"4609","5491",1602167.98100,117313.63510,"5130176","27700816","9146280",0.330181
"4609","5491",1602167.98100,117313.63510,"5133584","11436082","5772848",0.504792
"4609","5491",1602167.98100,117313.63510,"5135912","3616446","3600930",0.995710
"4609","5491",1602167.98100,117313.63510,"5139304","5323413","4758804",0.893939
"4609","5491",1602167.98100,117313.63510,"5139544","23200031","23200031",1.000000
"4609","5491",1602167.98100,117313.63510,"5142568","28028446","126936",0.004529
"4609","5491",1602167.98100,117313.63510,"5142746","7520390","4945392",0.657598
"4609","5491",1602167.98100,117313.63510,"5143432","25098130","25098130",1.000000
"4609","5491",1602167.98100,117313.63510,"5144430","11702017","11702017",1.000000
"4609","5491",1602167.98100,117313.63510,"5145957","33342048","33342048",1.000000
"4609","5491",1602167.98100,117313.63510,"5146328","1837754","1837754",1.000000
"4609","5491",1602167.98100,117313.63510,"5147064","13913850","13913850",1.000000
"4609","5491",1602167.98100,117313.63510,"5148952","25727613","25727613",1.000000
"4609","5491",1602167.98100,117313.63510,"5148968","6581805","6581805",1.000000
"4609","5491",1602167.98100,117313.63510,"5149792","20075933","20075933",1.000000
"4609","5491",1602167.98100,117313.63510,"5149998","37087498","37087498",1.000000
"4609","5491",1602167.98100,117313.63510,"5152658","15990922","15990922",1.000000
"4609","5491",1602167.98100,117313.63510,"5154144","13808008","13808008",1.000000
"4609","5491",1602167.98100,117313.63510,"5155272","12422160","12422160",1.000000
"4609","5491",1602167.98100,117313.63510,"5155752","11899811","11899811",1.000000
"4609","5491",1602167.98100,117313.63510,"5155758","8681666","8681666",1.000000
"4609","5491",1602167.98100,117313.63510,"5156464","25031578","25031578",1.000000
"4609","5491",1602167.98100,117313.63510,"5158696","536712","536712",1.000000
"4609","5491",1602167.98100,117313.63510,"5164152","10476645","10476645",1.000000
"4609","5491",1602167.98100,117313.63510,"5165120","182561","182561",1.000000
"4609","5491",1602167.98100,117313.63510,"5165128","19176921","19176921",1.000000
"4609","5491",1602167.98100,117313.63510,"5168880","14410325","2288",0.000159
"4609","5491",1602167.98100,117313.63510,"5174120","6719763","6719763",1.000000
"4609","5491",1602167.98100,117313.63510,"5174592","20544586","7849531",0.382073
"4609","5491",1602167.98100,117313.63510,"5174916","11113267","11113267",1.000000
"4609","5491",1602167.98100,117313.63510,"5176416","7223166","7223166",1.000000
"4609","5491",1602167.98100,117313.63510,"5179360","7275506","7275506",1.000000
"4609","5491",1602167.98100,117313.63510,"5184976","12513680","8794206",0.702767
"4609","5491",1602167.98100,117313.63510,"5187312","4331663","4331663",1.000000
"4609","5491",1602167.98100,117313.63510,"5187430","6006247","6006247",1.000000
"4609","5491",1602167.98100,117313.63510,"5188176","6293324","6293324",1.000000
"4667","5492",1652167.98100,117313.63510,"2400250","71329909","68389922",0.958783
"4667","5492",1652167.98100,117313.63510,"2401925","54164317","54164317",1.000000
"4667","5492",1652167.98100,117313.63510,"2403500","73884199","66313620",0.897535
"4667","5492",1652167.98100,117313.63510,"2406550","583992","583992",1.000000
"4667","5492",1652167.98100,117313.63510,"2409325","54671705","49602301",0.907276
"4667","5492",1652167.98100,117313.63510,"2410650","1887848","1584390",0.839257
"4667","5492",1652167.98100,117313.63510,"2410925","39802009","17210089",0.432392
"4667","5492",1652167.98100,117313.63510,"2410950","10736229","10736229",1.000000
"4667","5492",1652167.98100,117313.63510,"2414800","34692214","34692214",1.000000
"4667","5492",1652167.98100,117313.63510,"2415475","13134893","13134893",1.000000
"4667","5492",1652167.98100,117313.63510,"2415925","7237026","63730",0.008806
"4667","5492",1652167.98100,117313.63510,"2417900","64940713","15705698",0.241847
"4667","5492",1652167.98100,117313.63510,"2418200","2309463","1933304",0.837123
"4667","5492",1652167.98100,117313.63510,"2420925","91703847","11285542",0.123065
"4667","5492",1652167.98100,117313.63510,"2424200","286304","286304",1.000000
"4667","5492",1652167.98100,117313.63510,"2429525","35912586","24525653",0.682926
"4667","5492",1652167.98100,117313.63510,"2430575","12644203","569945",0.045076
"4667","5492",1652167.98100,117313.63510,"2433850","9760534","9760534",1.000000
"4667","5492",1652167.98100,117313.63510,"2440700","29081231","29081231",1.000000
"4667","5492",1652167.98100,117313.63510,"2445750","19310890","19310890",1.000000
"4667","5492",1652167.98100,117313.63510,"2446475","9381646","9381646",1.000000
"4667","5492",1652167.98100,117313.63510,"2451800","13512721","13512721",1.000000
"4667","5492",1652167.98100,117313.63510,"2462675","7096951","7096951",1.000000
"4667","5492",1652167.98100,117313.63510,"2463225","407911","407911",1.000000
"4667","5492",1652167.98100,117313.63510,"2463950","9490134","9490134",1.000000
"4667","5492",1652167.98100,117313.63510,"2406662","43753378","43753378",1.000000
"4667","5492",1652167.98100,117313.63510,"2424050","18993015","1093034",0.057549
"4667","5492",1652167.98100,117313.63510,"2441025","20963529","20963529",1.000000
"4667","5492",1652167.98100,117313.63510,"2467500","1583553","1583553",1.000000
"4667","5492",1652167.98100,117313.63510,"2481175","94498179","94498179",1.000000
"4667","5492",1652167.98100,117313.63510,"5121008","7016032","7016032",1.000000
"4667","5492",1652167.98100,117313.63510,"5121016","11195957","11195957",1.000000
"4667","5492",1652167.98100,117313.63510,"5129136","15407716","2040974",0.132464
"2118","4932",-547832.01950,-32686.36490,"0808290","302756","302756",1.000000
"2118","4932",-547832.01950,-32686.36490,"0869700","819824","819824",1.000000
"2118","4932",-547832.01950,-32686.36490,"0878335","94266","94266",1.000000
"2118","4932",-547832.01950,-32686.36490,"2028412","2013373804","49434443",0.024553
"1828","4927",-797832.01950,-32686.36490,"0809115","1205349","1205349",1.000000
"1828","4927",-797832.01950,-32686.36490,"0811810","32432974","32432974",1.000000
"1828","4927",-797832.01950,-32686.36490,"0815330","3296544","3296544",1.000000
"1828","4927",-797832.01950,-32686.36490,"0827040","10808143","10808143",1.000000
"1828","4927",-797832.01950,-32686.36490,"0845145","9751607","9751607",1.000000
"1828","4927",-797832.01950,-32686.36490,"0858400","46216914","46216914",1.000000
"1828","4927",-797832.01950,-32686.36490,"0864970","4967581","4967581",1.000000
"1828","4927",-797832.01950,-32686.36490,"0870250","40063017","32347590",0.807418
"1828","4927",-797832.01950,-32686.36490,"0885155","9240626","9240626",1.000000
"1886","4928",-747832.01950,-32686.36490,"0804165","3082554","3082554",1.000000
"1886","4928",-747832.01950,-32686.36490,"0807245","3668500","3668500",1.000000
"1886","4928",-747832.01950,-32686.36490,"0827865","63566547","2368495",0.037260
"1886","4928",-747832.01950,-32686.36490,"0862000","140805828","140629160",0.998745
"1886","4928",-747832.01950,-32686.36490,"0862220","182593745","182593745",1.000000
"1886","4928",-747832.01950,-32686.36490,"0867445","1417593","1417593",1.000000
"1886","4928",-747832.01950,-32686.36490,"0881305","1470950","1470950",1.000000
"1885","5100",-747832.01950,17313.63510,"0800870","25866008","25866008",1.000000
"1885","5100",-747832.01950,17313.63510,"0806970","260760539","127923574",0.490579
"1885","5100",-747832.01950,17313.63510,"0812325","34993379","1955339",0.055877
"1885","5100",-747832.01950,17313.63510,"0814587","15686715","15686715",1.000000
"1885","5100",-747832.01950,17313.63510,"0816000","505623039","505623039",1.000000
"1885","5100",-747832.01950,17313.63510,"0824235","28272687","15081918",0.533445
"1885","5100",-747832.01950,17313.63510,"0827370","22535218","22535218",1.000000
"1885","5100",-747832.01950,17313.63510,"0827865","63566547","61198052",0.962740
"1885","5100",-747832.01950,17313.63510,"0830420","6122318","4271252",0.697653
"1885","5100",-747832.01950,17313.63510,"0848445","8178486","8178486",1.000000
"1885","5100",-747832.01950,17313.63510,"0851800","17620836","401011",0.022758
"1885","5100",-747832.01950,17313.63510,"0858675","5950958","5950958",1.000000
"1885","5100",-747832.01950,17313.63510,"0864870","684683","684683",1.000000
"1885","5100",-747832.01950,17313.63510,"0868847","35564931","35564931",1.000000
"1885","5100",-747832.01950,17313.63510,"0874430","7389511","7389511",1.000000
"4378","5315",1402167.98100,67313.63510,"5152680","818237","818237",1.000000
"4378","5315",1402167.98100,67313.63510,"5404780","1199074","1199074",1.000000
"4378","5315",1402167.98100,67313.63510,"5413684","2046581","2046581",1.000000
"4378","5315",1402167.98100,67313.63510,"5422852","1479401","1479401",1.000000
"4378","5315",1402167.98100,67313.63510,"5428948","994370","994370",1.000000
"4378","5315",1402167.98100,67313.63510,"5433124","8546354","8546354",1.000000
"4378","5315",1402167.98100,67313.63510,"5439628","785184","785184",1.000000
"4378","5315",1402167.98100,67313.63510,"5454100","1183047","1183047",1.000000
"4378","5315",1402167.98100,67313.63510,"5482756","2525360","1737873",0.688168
"4378","5315",1402167.98100,67313.63510,"5402260","1510085","1510085",1.000000
"4262","5313",1302167.98100,67313.63510,"5407756","989515","989515",1.000000
"4262","5313",1302167.98100,67313.63510,"5415676","1594341","1594341",1.000000
"4262","5313",1302167.98100,67313.63510,"5427868","1698335","1698335",1.000000
"4262","5313",1302167.98100,67313.63510,"5430220","3151005","3151005",1.000000
"4262","5313",1302167.98100,67313.63510,"5478580","2127467","2127467",1.000000
"4262","5313",1302167.98100,67313.63510,"5480476","1605201","1338505",0.833855
"373","5762",-2047832.02000,217313.63510,"0601228","7265804","1705661",0.234752
"373","5762",-2047832.02000,217313.63510,"0604716","13420580","13420580",1.000000
"373","5762",-2047832.02000,217313.63510,"0638646","13818326","13818326",1.000000
"373","5762",-2047832.02000,217313.63510,"0645988","16922320","16922320",1.000000
"491","5420",-1947832.02000,117313.63510,"0605346","73817077","73817077",1.000000
"549","5421",-1897832.02000,117313.63510,"3220700","84404216","159115",0.001885
"3741","5132",852167.98050,17313.63510,"1808470","4159157","4159157",1.000000
"3741","5132",852167.98050,17313.63510,"1810000","2575053","2575053",1.000000
"3741","5132",852167.98050,17313.63510,"1816084","2960397","2921206",0.986762
"3741","5132",852167.98050,17313.63510,"1844370","2535476","2535476",1.000000
"3741","5132",852167.98050,17313.63510,"1844424","2690052","2690052",1.000000
"3741","5132",852167.98050,17313.63510,"1848240","859219","859219",1.000000
"3741","5132",852167.98050,17313.63510,"1853388","6230291","2904083",0.466123
"3741","5132",852167.98050,17313.63510,"1867464","10407915","10407915",1.000000
"3741","5132",852167.98050,17313.63510,"1867626","2976964","2976964",1.000000
"3741","5132",852167.98050,17313.63510,"1868832","30985016","13133316",0.423860
"3741","5132",852167.98050,17313.63510,"1878290","1975804","1975804",1.000000
"257","5760",-2147832.02000,217313.63510,"0601514","813782","813782",1.000000
"257","5760",-2147832.02000,217313.63510,"0608828","4204885","4204885",1.000000
"257","5760",-2147832.02000,217313.63510,"0610042","6034142","6034142",1.000000
"257","5760",-2147832.02000,217313.63510,"0610044","14117197","14117197",1.000000
"257","5760",-2147832.02000,217313.63510,"0613854","17496614","17496614",1.000000
"257","5760",-2147832.02000,217313.63510,"0614708","17089823","7564645",0.442640
"257","5760",-2147832.02000,217313.63510,"0619440","33634490","33634490",1.000000
"257","5760",-2147832.02000,217313.63510,"0619976","9543995","9543995",1.000000
"257","5760",-2147832.02000,217313.63510,"0622020","109426004","22119890",0.202145
"257","5760",-2147832.02000,217313.63510,"0623980","12006810","2793871",0.232691
"257","5760",-2147832.02000,217313.63510,"0628112","15567230","1492709",0.095888
"257","5760",-2147832.02000,217313.63510,"0633294","20461426","20461426",1.000000
"257","5760",-2147832.02000,217313.63510,"0636672","12022028","12022028",1.000000
"257","5760",-2147832.02000,217313.63510,"0636980","9660726","9660726",1.000000
"257","5760",-2147832.02000,217313.63510,"0641670","19332267","1008796",0.052182
"257","5760",-2147832.02000,217313.63510,"0642104","21702695","21702695",1.000000
"257","5760",-2147832.02000,217313.63510,"0646100","6049708","6049708",1.000000
"257","5760",-2147832.02000,217313.63510,"0648480","7979049","4905883",0.614846
"257","5760",-2147832.02000,217313.63510,"0657834","2440144","2440144",1.000000
"257","5760",-2147832.02000,217313.63510,"0659426","21772597","21772597",1.000000
"257","5760",-2147832.02000,217313.63510,"0659506","31264369","15273150",0.488516
"257","5760",-2147832.02000,217313.63510,"0664420","21747781","17078619",0.785304
"257","5760",-2147832.02000,217313.63510,"0677392","6801509","6801509",1.000000
"257","5760",-2147832.02000,217313.63510,"0681890","25570377","25570377",1.000000
"257","5760",-2147832.02000,217313.63510,"0682562","3256373","3256373",1.000000
"257","5760",-2147832.02000,217313.63510,"0682852","44551943","2084182",0.046781
"257","5760",-2147832.02000,217313.63510,"0683304","11434165","11434165",1.000000
"257","5760",-2147832.02000,217313.63510,"0683626","14085431","10587235",0.751644
"257","5760",-2147832.02000,217313.63510,"0685880","75109320","75109320",1.000000
"315","5761",-2097832.02000,217313.63510,"0602770","38457151","38457151",1.000000
"315","5761",-2097832.02000,217313.63510,"0603316","11660828","7730247",0.662924
"315","5761",-2097832.02000,217313.63510,"0608680","15201428","15201428",1.000000
"315","5761",-2097832.02000,217313.63510,"0619570","9410249","9410249",1.000000
"315","5761",-2097832.02000,217313.63510,"0623980","12006810","9212939",0.767309
"315","5761",-2097832.02000,217313.63510,"0631302","17164512","1151912",0.067110
"315","5761",-2097832.02000,217313.63510,"0648480","7979049","3073166",0.385154
"315","5761",-2097832.02000,217313.63510,"0649628","106826107","106826107",1.000000
"315","5761",-2097832.02000,217313.63510,"0657148","18040766","18040766",1.000000
"315","5761",-2097832.02000,217313.63510,"0657330","11150260","11150260",1.000000
"315","5761",-2097832.02000,217313.63510,"0659220","85887762","85887762",1.000000
"315","5761",-2097832.02000,217313.63510,"0659896","15134770","15134770",1.000000
"315","5761",-2097832.02000,217313.63510,"0661124","948152","948152",1.000000
"315","5761",-2097832.02000,217313.63510,"0664420","21747781","4669163",0.214696
"315","5761",-2097832.02000,217313.63510,"0683094","3884770","3884770",1.000000
"315","5761",-2097832.02000,217313.63510,"0684732","9634743","9634743",1.000000
"3046","4948",252167.98050,-32686.36490,"2909658","2451865","2171749",0.885754
"3046","4948",252167.98050,-32686.36490,"2915436","3378702","3378702",1.000000
"3046","4948",252167.98050,-32686.36490,"2933256","513488","402956",0.784743
"3046","4948",252167.98050,-32686.36490,"2933652","299119","299119",1.000000
"3046","4948",252167.98050,-32686.36490,"2935306","382019","382019",1.000000
"3046","4948",252167.98050,-32686.36490,"2955478","1273298","1273298",1.000000
"3046","4948",252167.98050,-32686.36490,"2957602","1089551","1089551",1.000000
"3046","4948",252167.98050,-32686.36490,"2966440","34772937","34772937",1.000000
"3046","4948",252167.98050,-32686.36490,"2968384","780595","780595",1.000000
"3046","4948",252167.98050,-32686.36490,"2971044","2297341","1267624",0.551779
"3046","4948",252167.98050,-32686.36490,"2972106","964923","964923",1.000000
