"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
-0.06848054,-0.06848054,-0.06848054,-0.06848054,-0.06848054,-0.06848054,-0.06848054,-0.06848054,-0.06848054,-0.06848054,-0.06848054,-0.06848054,-0.06910817,-0.06664319,-0.06537232,-0.06371362,-0.05909178,-0.04947159,-0.04341537,-0.04268066,-0.04658551
-0.08653543,-0.08653543,-0.08653543,-0.08653543,-0.08653543,-0.08653543,-0.08653543,-0.08653543,-0.08653543,-0.08653543,-0.08653543,-0.08653543,-0.08515272,-0.08614079,-0.08378825,-0.08207114,-0.07955303,-0.07738862,-0.07642727,-0.07098649,-0.06840658
-0.09083151,-0.09083151,-0.09083151,-0.09083151,-0.09083151,-0.09083151,-0.09083151,-0.09083151,-0.09083151,-0.09083151,-0.09083151,-0.09083151,-0.08808187,-0.0855165,-0.08308332,-0.0808083,-0.0764939,-0.07485613,-0.0745206,-0.07050231,-0.0712975
-0.10257404,-0.10257404,-0.10257404,-0.10257404,-0.10257404,-0.10257404,-0.10257404,-0.10257404,-0.10257404,-0.10257404,-0.10257404,-0.10257404,-0.10023273,-0.099603,-0.09922841,-0.0976369,-0.09510666,-0.09259342,-0.09148955,-0.08687538,-0.08195116
-0.09432097,-0.09432097,-0.09432097,-0.09432097,-0.09432097,-0.09432097,-0.09432097,-0.09432097,-0.09432097,-0.09432097,-0.09432097,-0.09432097,-0.094261,-0.09604508,-0.09703111,-0.09676586,-0.09652252,-0.09574523,-0.09395654,-0.0903411,-0.08743491
-0.09220937,-0.09220937,-0.09220937,-0.09220937,-0.09220937,-0.09220937,-0.09220937,-0.09220937,-0.09220937,-0.09220937,-0.09220937,-0.09220937,-0.09105744,-0.09412869,-0.09500441,-0.09380642,-0.09266832,-0.09174487,-0.08994091,-0.08483818,-0.08253196
-0.08188167,-0.08188167,-0.08188167,-0.08188167,-0.08188167,-0.08188167,-0.08188167,-0.08188167,-0.08188167,-0.08188167,-0.08188167,-0.08188167,-0.07882894,-0.07625666,-0.07051522,-0.06805895,-0.06046102,-0.04726136,-0.03688294,-0.02999115,-0.02446836
-0.08209167,-0.08209167,-0.08209167,-0.08209167,-0.08209167,-0.08209167,-0.08209167,-0.08209167,-0.08209167,-0.08209167,-0.08209167,-0.08209167,-0.08176075,-0.08127175,-0.07882581,-0.0774355,-0.07348557,-0.06710737,-0.06108226,-0.0555335,-0.05023247
-0.09258786,-0.09258786,-0.09258786,-0.09258786,-0.09258786,-0.09258786,-0.09258786,-0.09258786,-0.09258786,-0.09258786,-0.09258786,-0.09258786,-0.09131563,-0.09048638,-0.09094766,-0.08997355,-0.09022887,-0.09086475,-0.09118174,-0.08947695,-0.08972563
-0.0906735,-0.0906735,-0.0906735,-0.0906735,-0.0906735,-0.0906735,-0.0906735,-0.0906735,-0.0906735,-0.0906735,-0.0906735,-0.0906735,-0.08951793,-0.08953341,-0.08850094,-0.08764389,-0.08716022,-0.08745136,-0.08636898,-0.08280132,-0.08151227
-0.09156973,-0.09156973,-0.09156973,-0.09156973,-0.09156973,-0.09156973,-0.09156973,-0.09156973,-0.09156973,-0.09156973,-0.09156973,-0.09156973,-0.09057971,-0.08990208,-0.09075516,-0.08922654,-0.09042067,-0.09223186,-0.09267135,-0.0907996,-0.09109839
-0.10377079,-0.10377079,-0.10377079,-0.10377079,-0.10377079,-0.10377079,-0.10377079,-0.10377079,-0.10377079,-0.10377079,-0.10377079,-0.10377079,-0.10334963,-0.10337782,-0.10347519,-0.10317978,-0.10326829,-0.10299988,-0.10334325,-0.10318887,-0.10313736
-0.10353297,-0.10353297,-0.10353297,-0.10353297,-0.10353297,-0.10353297,-0.10353297,-0.10353297,-0.10353297,-0.10353297,-0.10353297,-0.10353297,-0.10296185,-0.10258263,-0.10263254,-0.10222289,-0.10213688,-0.10193645,-0.10223044,-0.10230423,-0.10208377
-0.09043691,-0.09043691,-0.09043691,-0.09043691,-0.09043691,-0.09043691,-0.09043691,-0.09043691,-0.09043691,-0.09043691,-0.09043691,-0.09043691,-0.08999525,-0.09011667,-0.09082169,-0.08894938,-0.08778478,-0.08678829,-0.08615596,-0.08318871,-0.08337663
-0.1017326,-0.1017326,-0.1017326,-0.1017326,-0.1017326,-0.1017326,-0.1017326,-0.1017326,-0.1017326,-0.1017326,-0.1017326,-0.1017326,-0.09947739,-0.09881719,-0.09868147,-0.0973522,-0.09568366,-0.09395831,-0.09331963,-0.08973926,-0.08611559
-0.06729231,-0.06729231,-0.06729231,-0.06729231,-0.06729231,-0.06729231,-0.06729231,-0.06729231,-0.06729231,-0.06729231,-0.06729231,-0.06729231,-0.06416728,-0.06181858,-0.05548432,-0.05110662,-0.03852845,-0.02299258,-0.01151695,-0.00786313,-0.00901057
-0.08580803,-0.08580803,-0.08580803,-0.08580803,-0.08580803,-0.08580803,-0.08580803,-0.08580803,-0.08580803,-0.08580803,-0.08580803,-0.08580803,-0.08673194,-0.08736648,-0.08779928,-0.08669319,-0.08464369,-0.08106767,-0.07821454,-0.07490994,-0.07490303
-0.10337443,-0.10337443,-0.10337443,-0.10337443,-0.10337443,-0.10337443,-0.10337443,-0.10337443,-0.10337443,-0.10337443,-0.10337443,-0.10337443,-0.10270333,-0.1020525,-0.10207078,-0.10158496,-0.10138261,-0.10122749,-0.10148857,-0.10171447,-0.10138137
-0.05756082,-0.05756082,-0.05756082,-0.05756082,-0.05756082,-0.05756082,-0.05756082,-0.05756082,-0.05756082,-0.05756082,-0.05756082,-0.05756082,-0.0546673,-0.0521397,-0.04406248,-0.03984869,-0.02420201,-0.00538552,0.00845208,0.01758598,0.01874937
-0.08575494,-0.08575494,-0.08575494,-0.08575494,-0.08575494,-0.08575494,-0.08575494,-0.08575494,-0.08575494,-0.08575494,-0.08575494,-0.08575494,-0.08741981,-0.08787212,-0.08865016,-0.08677429,-0.08418438,-0.08101357,-0.07778561,-0.07121743,-0.06988747
-0.09840366,-0.09840366,-0.09840366,-0.09840366,-0.09840366,-0.09840366,-0.09840366,-0.09840366,-0.09840366,-0.09840366,-0.09840366,-0.09840366,-0.09267077,-0.09191705,-0.09079682,-0.09047293,-0.09116534,-0.09033328,-0.08741497,-0.08472441,-0.08335768
-0.07843395,-0.07843395,-0.07843395,-0.07843395,-0.07843395,-0.07843395,-0.07843395,-0.07843395,-0.07843395,-0.07843395,-0.07843395,-0.07843395,-0.07505791,-0.07305635,-0.0666419,-0.06490833,-0.05796124,-0.04560378,-0.03536589,-0.02531734,-0.01414671
-0.08496081,-0.08496081,-0.08496081,-0.08496081,-0.08496081,-0.08496081,-0.08496081,-0.08496081,-0.08496081,-0.08496081,-0.08496081,-0.08496081,-0.08218329,-0.07987927,-0.07557214,-0.07311992,-0.06599256,-0.05618661,-0.04944208,-0.04403717,-0.04143248
-0.08836026,-0.08836026,-0.08836026,-0.08836026,-0.08836026,-0.08836026,-0.08836026,-0.08836026,-0.08836026,-0.08836026,-0.08836026,-0.08836026,-0.0859684,-0.08382166,-0.07965256,-0.07604928,-0.07121086,-0.06967175,-0.06844893,-0.06423307,-0.06433019
-0.0798415,-0.0798415,-0.0798415,-0.0798415,-0.0798415,-0.0798415,-0.0798415,-0.0798415,-0.0798415,-0.0798415,-0.0798415,-0.0798415,-0.07650715,-0.07447407,-0.06848664,-0.06691707,-0.06050007,-0.04907585,-0.03975304,-0.0306132,-0.01993938
-0.08809269,-0.08809269,-0.08809269,-0.08809269,-0.08809269,-0.08809269,-0.08809269,-0.08809269,-0.08809269,-0.08809269,-0.08809269,-0.08809269,-0.09054819,-0.09084369,-0.09122623,-0.09033118,-0.09123593,-0.09219874,-0.09308346,-0.09218674,-0.09217671
-0.09161248,-0.09161248,-0.09161248,-0.09161248,-0.09161248,-0.09161248,-0.09161248,-0.09161248,-0.09161248,-0.09161248,-0.09161248,-0.09161248,-0.09067721,-0.08929097,-0.08744306,-0.08426037,-0.08168431,-0.07993602,-0.07792405,-0.07414007,-0.07343499
-0.09238781,-0.09238781,-0.09238781,-0.09238781,-0.09238781,-0.09238781,-0.09238781,-0.09238781,-0.09238781,-0.09238781,-0.09238781,-0.09238781,-0.08906864,-0.08647764,-0.08167157,-0.07743632,-0.07294318,-0.06796088,-0.06376793,-0.0557081,-0.05413626
-0.09332829,-0.09332829,-0.09332829,-0.09332829,-0.09332829,-0.09332829,-0.09332829,-0.09332829,-0.09332829,-0.09332829,-0.09332829,-0.09332829,-0.09041331,-0.08777549,-0.0830404,-0.08017384,-0.07681142,-0.07415112,-0.07223283,-0.06654488,-0.06662084
-0.09319208,-0.09319208,-0.09319208,-0.09319208,-0.09319208,-0.09319208,-0.09319208,-0.09319208,-0.09319208,-0.09319208,-0.09319208,-0.09319208,-0.09049941,-0.08931598,-0.08788194,-0.08820164,-0.08954171,-0.08892133,-0.08574464,-0.08343396,-0.08237186
-0.08943896,-0.08943896,-0.08943896,-0.08943896,-0.08943896,-0.08943896,-0.08943896,-0.08943896,-0.08943896,-0.08943896,-0.08943896,-0.08943896,-0.08949722,-0.09028434,-0.09005479,-0.08894517,-0.08772035,-0.08756419,-0.08681456,-0.08436799,-0.08315603
-0.08288211,-0.08288211,-0.08288211,-0.08288211,-0.08288211,-0.08288211,-0.08288211,-0.08288211,-0.08288211,-0.08288211,-0.08288211,-0.08288211,-0.08187176,-0.08077197,-0.07959274,-0.07840485,-0.07473032,-0.07132114,-0.06780198,-0.06560127,-0.06709748
-0.09363692,-0.09363692,-0.09363692,-0.09363692,-0.09363692,-0.09363692,-0.09363692,-0.09363692,-0.09363692,-0.09363692,-0.09363692,-0.09363692,-0.09257966,-0.09155611,-0.09152182,-0.08974917,-0.0909939,-0.0930081,-0.09294863,-0.09021957,-0.090049
-0.07045251,-0.07045251,-0.07045251,-0.07045251,-0.07045251,-0.07045251,-0.07045251,-0.07045251,-0.07045251,-0.07045251,-0.07045251,-0.07045251,-0.06937876,-0.06728742,-0.06283953,-0.05889831,-0.05129728,-0.04200526,-0.03409076,-0.03243153,-0.0366342
-0.10535303,-0.10535303,-0.10535303,-0.10535303,-0.10535303,-0.10535303,-0.10535303,-0.10535303,-0.10535303,-0.10535303,-0.10535303,-0.10535303,-0.10483403,-0.10258125,-0.10208361,-0.09956177,-0.09573099,-0.09108797,-0.08960595,-0.08524796,-0.07964756
-0.09646376,-0.09646376,-0.09646376,-0.09646376,-0.09646376,-0.09646376,-0.09646376,-0.09646376,-0.09646376,-0.09646376,-0.09646376,-0.09646376,-0.09470779,-0.0967566,-0.09754621,-0.09622288,-0.0952142,-0.09436748,-0.09274512,-0.08703545,-0.08403641
-0.09867601,-0.09867601,-0.09867601,-0.09867601,-0.09867601,-0.09867601,-0.09867601,-0.09867601,-0.09867601,-0.09867601,-0.09867601,-0.09867601,-0.09784077,-0.09897735,-0.09998872,-0.09923259,-0.0989488,-0.09889362,-0.09778289,-0.09485398,-0.09394875
-0.09673645,-0.09673645,-0.09673645,-0.09673645,-0.09673645,-0.09673645,-0.09673645,-0.09673645,-0.09673645,-0.09673645,-0.09673645,-0.09673645,-0.09579664,-0.09478412,-0.09393212,-0.09265742,-0.09176101,-0.09244752,-0.09100817,-0.08708945,-0.0860689
-0.0699788,-0.0699788,-0.0699788,-0.0699788,-0.0699788,-0.0699788,-0.0699788,-0.0699788,-0.0699788,-0.0699788,-0.0699788,-0.0699788,-0.07129599,-0.07132387,-0.07007373,-0.06746311,-0.06320052,-0.0564988,-0.05135046,-0.05106295,-0.0541384
-0.09545501,-0.09545501,-0.09545501,-0.09545501,-0.09545501,-0.09545501,-0.09545501,-0.09545501,-0.09545501,-0.09545501,-0.09545501,-0.09545501,-0.09542002,-0.0962823,-0.0972735,-0.09612407,-0.09508995,-0.09359111,-0.09080531,-0.08662757,-0.08558275
-0.09319451,-0.09319451,-0.09319451,-0.09319451,-0.09319451,-0.09319451,-0.09319451,-0.09319451,-0.09319451,-0.09319451,-0.09319451,-0.09319451,-0.09223651,-0.09184164,-0.09202631,-0.09017989,-0.09146856,-0.09379651,-0.09470422,-0.09281759,-0.09294918
-0.0803665,-0.0803665,-0.0803665,-0.0803665,-0.0803665,-0.0803665,-0.0803665,-0.0803665,-0.0803665,-0.0803665,-0.0803665,-0.0803665,-0.0783469,-0.07632669,-0.07159241,-0.06989158,-0.06371442,-0.05538411,-0.04610531,-0.04099876,-0.03826298
-0.09105995,-0.09105995,-0.09105995,-0.09105995,-0.09105995,-0.09105995,-0.09105995,-0.09105995,-0.09105995,-0.09105995,-0.09105995,-0.09105995,-0.09034863,-0.08993413,-0.0901773,-0.08812359,-0.08860984,-0.0897665,-0.09040003,-0.0876858,-0.08795309
-0.07737305,-0.07737305,-0.07737305,-0.07737305,-0.07737305,-0.07737305,-0.07737305,-0.07737305,-0.07737305,-0.07737305,-0.07737305,-0.07737305,-0.07591383,-0.07392679,-0.07126731,-0.06943919,-0.06505364,-0.05761008,-0.05018827,-0.04685239,-0.04536252
-0.10483677,-0.10483677,-0.10483677,-0.10483677,-0.10483677,-0.10483677,-0.10483677,-0.10483677,-0.10483677,-0.10483677,-0.10483677,-0.10483677,-0.10432466,-0.10292872,-0.10257397,-0.10113132,-0.09890938,-0.09601699,-0.09503535,-0.09225552,-0.08858908
-0.08796606,-0.08796606,-0.08796606,-0.08796606,-0.08796606,-0.08796606,-0.08796606,-0.08796606,-0.08796606,-0.08796606,-0.08796606,-0.08796606,-0.08585445,-0.08312073,-0.08428864,-0.0829831,-0.08297767,-0.08376386,-0.08280689,-0.07890171,-0.07395014
-0.08895087,-0.08895087,-0.08895087,-0.08895087,-0.08895087,-0.08895087,-0.08895087,-0.08895087,-0.08895087,-0.08895087,-0.08895087,-0.08895087,-0.08676652,-0.08627021,-0.08472378,-0.08267094,-0.08135831,-0.08088933,-0.07814566,-0.07322042,-0.06670806
-0.08261484,-0.08261484,-0.08261484,-0.08261484,-0.08261484,-0.08261484,-0.08261484,-0.08261484,-0.08261484,-0.08261484,-0.08261484,-0.08261484,-0.08011668,-0.07602818,-0.07258748,-0.06522864,-0.0511127,-0.03895903,-0.03580635,-0.03160553,-0.02700454
-0.0899139,-0.0899139,-0.0899139,-0.0899139,-0.0899139,-0.0899139,-0.0899139,-0.0899139,-0.0899139,-0.0899139,-0.0899139,-0.0899139,-0.08819944,-0.08720207,-0.08793547,-0.08707936,-0.08690407,-0.08638187,-0.08179727,-0.07233866,-0.06304134
-0.10320985,-0.10320985,-0.10320985,-0.10320985,-0.10320985,-0.10320985,-0.10320985,-0.10320985,-0.10320985,-0.10320985,-0.10320985,-0.10320985,-0.10259334,-0.10241972,-0.10225019,-0.10179786,-0.10159247,-0.1011324,-0.10145055,-0.10170191,-0.10127037
-0.09580562,-0.09580562,-0.09580562,-0.09580562,-0.09580562,-0.09580562,-0.09580562,-0.09580562,-0.09580562,-0.09580562,-0.09580562,-0.09580562,-0.09409463,-0.09654756,-0.09781044,-0.09664926,-0.09570258,-0.09480635,-0.09231879,-0.08698014,-0.08399315
-0.09025171,-0.09025171,-0.09025171,-0.09025171,-0.09025171,-0.09025171,-0.09025171,-0.09025171,-0.09025171,-0.09025171,-0.09025171,-0.09025171,-0.08799104,-0.08691427,-0.08426377,-0.08042074,-0.07616028,-0.07200108,-0.06536676,-0.05716286,-0.05101182
-0.08666298,-0.08666298,-0.08666298,-0.08666298,-0.08666298,-0.08666298,-0.08666298,-0.08666298,-0.08666298,-0.08666298,-0.08666298,-0.08666298,-0.08647933,-0.08650542,-0.0870926,-0.08572604,-0.08543685,-0.08584291,-0.08510863,-0.0814391,-0.08025169
-0.08418595,-0.08418595,-0.08418595,-0.08418595,-0.08418595,-0.08418595,-0.08418595,-0.08418595,-0.08418595,-0.08418595,-0.08418595,-0.08418595,-0.08212694,-0.07916312,-0.07470127,-0.07264624,-0.06580452,-0.05664011,-0.04981796,-0.04462675,-0.04293127
-0.08557165,-0.08557165,-0.08557165,-0.08557165,-0.08557165,-0.08557165,-0.08557165,-0.08557165,-0.08557165,-0.08557165,-0.08557165,-0.08557165,-0.08849017,-0.0889055,-0.09003775,-0.08962853,-0.08975369,-0.088532,-0.08608032,-0.08142409,-0.07868897
-0.10472176,-0.10472176,-0.10472176,-0.10472176,-0.10472176,-0.10472176,-0.10472176,-0.10472176,-0.10472176,-0.10472176,-0.10472176,-0.10472176,-0.104609,-0.10456658,-0.1031538,-0.10200068,-0.10189483,-0.10079115,-0.10056074,-0.10015692,-0.09940082
-0.08458191,-0.08458191,-0.08458191,-0.08458191,-0.08458191,-0.08458191,-0.08458191,-0.08458191,-0.08458191,-0.08458191,-0.08458191,-0.08458191,-0.08528055,-0.0859563,-0.08694032,-0.08555012,-0.0853349,-0.0843412,-0.08197624,-0.07468209,-0.07172873
-0.10013584,-0.10013584,-0.10013584,-0.10013584,-0.10013584,-0.10013584,-0.10013584,-0.10013584,-0.10013584,-0.10013584,-0.10013584,-0.10013584,-0.09763283,-0.09699203,-0.09610227,-0.09544872,-0.09462085,-0.09353577,-0.09416951,-0.09287791,-0.09230505
-0.09284287,-0.09284287,-0.09284287,-0.09284287,-0.09284287,-0.09284287,-0.09284287,-0.09284287,-0.09284287,-0.09284287,-0.09284287,-0.09284287,-0.08906768,-0.09199663,-0.09420632,-0.09338422,-0.09285617,-0.09313456,-0.09053282,-0.08691529,-0.08528271
-0.09446819,-0.09446819,-0.09446819,-0.09446819,-0.09446819,-0.09446819,-0.09446819,-0.09446819,-0.09446819,-0.09446819,-0.09446819,-0.09446819,-0.09151294,-0.09115413,-0.09042373,-0.09029687,-0.09173529,-0.09335094,-0.09359104,-0.09151983,-0.09136427
-0.08876744,-0.08876744,-0.08876744,-0.08876744,-0.08876744,-0.08876744,-0.08876744,-0.08876744,-0.08876744,-0.08876744,-0.08876744,-0.08876744,-0.08448925,-0.08100935,-0.07413412,-0.06848423,-0.06209027,-0.05441402,-0.04511765,-0.03242962,-0.02740671
-0.08653051,-0.08653051,-0.08653051,-0.08653051,-0.08653051,-0.08653051,-0.08653051,-0.08653051,-0.08653051,-0.08653051,-0.08653051,-0.08653051,-0.08682268,-0.08738384,-0.08696114,-0.08598014,-0.08352808,-0.08062362,-0.07768716,-0.07380645,-0.07223775
-0.03619677,-0.03619677,-0.03619677,-0.03619677,-0.03619677,-0.03619677,-0.03619677,-0.03619677,-0.03619677,-0.03619677,-0.03619677,-0.03619677,-0.03123644,-0.02789849,-0.01459793,-0.01113372,0.00201937,0.02132603,0.03123016,0.03265995,0.03595328
-0.09161386,-0.09161386,-0.09161386,-0.09161386,-0.09161386,-0.09161386,-0.09161386,-0.09161386,-0.09161386,-0.09161386,-0.09161386,-0.09161386,-0.09278232,-0.09417839,-0.09413066,-0.09448855,-0.09628633,-0.09815386,-0.09939731,-0.09919213,-0.09957259
-0.09820081,-0.09820081,-0.09820081,-0.09820081,-0.09820081,-0.09820081,-0.09820081,-0.09820081,-0.09820081,-0.09820081,-0.09820081,-0.09820081,-0.09361215,-0.09232731,-0.09019304,-0.08958456,-0.08929149,-0.08919395,-0.08941838,-0.08643289,-0.08605068
-0.08836169,-0.08836169,-0.08836169,-0.08836169,-0.08836169,-0.08836169,-0.08836169,-0.08836169,-0.08836169,-0.08836169,-0.08836169,-0.08836169,-0.08762872,-0.08625615,-0.08245176,-0.07608964,-0.06654497,-0.05672397,-0.0523592,-0.05233417,-0.05114308
-0.10219087,-0.10219087,-0.10219087,-0.10219087,-0.10219087,-0.10219087,-0.10219087,-0.10219087,-0.10219087,-0.10219087,-0.10219087,-0.10219087,-0.10147949,-0.10166736,-0.10149227,-0.10100084,-0.10084407,-0.10008707,-0.10034736,-0.10069724,-0.09986267
-0.08893696,-0.08893696,-0.08893696,-0.08893696,-0.08893696,-0.08893696,-0.08893696,-0.08893696,-0.08893696,-0.08893696,-0.08893696,-0.08893696,-0.08587002,-0.0825823,-0.077088,-0.07332817,-0.07019582,-0.06680765,-0.06282054,-0.0537942,-0.0526988
-0.03505428,-0.03505428,-0.03505428,-0.03505428,-0.03505428,-0.03505428,-0.03505428,-0.03505428,-0.03505428,-0.03505428,-0.03505428,-0.03505428,-0.02723778,-0.02091665,-0.00562005,-0.00016299,0.01764377,0.04171301,0.0529595,0.05203489,0.05460209
-0.08680365,-0.08680365,-0.08680365,-0.08680365,-0.08680365,-0.08680365,-0.08680365,-0.08680365,-0.08680365,-0.08680365,-0.08680365,-0.08680365,-0.08755294,-0.08697154,-0.08750361,-0.08648625,-0.08476561,-0.08150896,-0.07835764,-0.07481449,-0.07310511
-0.08550293,-0.08550293,-0.08550293,-0.08550293,-0.08550293,-0.08550293,-0.08550293,-0.08550293,-0.08550293,-0.08550293,-0.08550293,-0.08550293,-0.08412953,-0.08056025,-0.07497977,-0.07203388,-0.06386476,-0.05482362,-0.04255908,-0.03502878,-0.03195782
-0.09874763,-0.09874763,-0.09874763,-0.09874763,-0.09874763,-0.09874763,-0.09874763,-0.09874763,-0.09874763,-0.09874763,-0.09874763,-0.09874763,-0.09746751,-0.0990344,-0.09948729,-0.09887129,-0.09867965,-0.09851215,-0.09768952,-0.09572032,-0.09499214
-0.09482499,-0.09482499,-0.09482499,-0.09482499,-0.09482499,-0.09482499,-0.09482499,-0.09482499,-0.09482499,-0.09482499,-0.09482499,-0.09482499,-0.09439986,-0.09332631,-0.09270732,-0.09075741,-0.08987882,-0.0893616,-0.08902168,-0.0842984,-0.08373191
-0.09916507,-0.09916507,-0.09916507,-0.09916507,-0.09916507,-0.09916507,-0.09916507,-0.09916507,-0.09916507,-0.09916507,-0.09916507,-0.09916507,-0.09840237,-0.09744571,-0.09687156,-0.0951009,-0.09483308,-0.09585061,-0.09626344,-0.09363735,-0.09291225
-0.08765853,-0.08765853,-0.08765853,-0.08765853,-0.08765853,-0.08765853,-0.08765853,-0.08765853,-0.08765853,-0.08765853,-0.08765853,-0.08765853,-0.08652532,-0.08435013,-0.08168391,-0.07590252,-0.06789446,-0.06077689,-0.05696962,-0.05481854,-0.05249556
-0.09538402,-0.09538402,-0.09538402,-0.09538402,-0.09538402,-0.09538402,-0.09538402,-0.09538402,-0.09538402,-0.09538402,-0.09538402,-0.09538402,-0.09428439,-0.09268012,-0.09188396,-0.09009127,-0.09035974,-0.09283032,-0.09337146,-0.09021305,-0.08975324
-0.10294883,-0.10294883,-0.10294883,-0.10294883,-0.10294883,-0.10294883,-0.10294883,-0.10294883,-0.10294883,-0.10294883,-0.10294883,-0.10294883,-0.10272331,-0.10263847,-0.10193873,-0.10215047,-0.10227881,-0.10172627,-0.10137168,-0.10093951,-0.0999925
-0.09363742,-0.09363742,-0.09363742,-0.09363742,-0.09363742,-0.09363742,-0.09363742,-0.09363742,-0.09363742,-0.09363742,-0.09363742,-0.09363742,-0.09365877,-0.09320217,-0.09421326,-0.09209288,-0.09027145,-0.08677528,-0.08258742,-0.07761486,-0.07670831
-0.09046213,-0.09046213,-0.09046213,-0.09046213,-0.09046213,-0.09046213,-0.09046213,-0.09046213,-0.09046213,-0.09046213,-0.09046213,-0.09046213,-0.08884173,-0.08858859,-0.08824272,-0.08571417,-0.08737719,-0.09002688,-0.09029742,-0.08691326,-0.0858842
-0.06243886,-0.06243886,-0.06243886,-0.06243886,-0.06243886,-0.06243886,-0.06243886,-0.06243886,-0.06243886,-0.06243886,-0.06243886,-0.06243886,-0.05574121,-0.04775117,-0.03678984,-0.03166165,-0.01141963,0.01299741,0.02822368,0.02345825,0.02271352
-0.10381574,-0.10381574,-0.10381574,-0.10381574,-0.10381574,-0.10381574,-0.10381574,-0.10381574,-0.10381574,-0.10381574,-0.10381574,-0.10381574,-0.10355249,-0.10341155,-0.10324832,-0.10336677,-0.10353641,-0.10335898,-0.10298911,-0.10177369,-0.10058259
-0.10056966,-0.10056966,-0.10056966,-0.10056966,-0.10056966,-0.10056966,-0.10056966,-0.10056966,-0.10056966,-0.10056966,-0.10056966,-0.10056966,-0.09954108,-0.10076014,-0.10194596,-0.10127651,-0.10110246,-0.10090927,-0.09946073,-0.09681405,-0.09529301
-0.07783964,-0.07783964,-0.07783964,-0.07783964,-0.07783964,-0.07783964,-0.07783964,-0.07783964,-0.07783964,-0.07783964,-0.07783964,-0.07783964,-0.07049173,-0.06430001,-0.05800854,-0.05034637,-0.03590871,-0.01193228,0.0266603,0.07011118,0.12406924
-0.08063446,-0.08063446,-0.08063446,-0.08063446,-0.08063446,-0.08063446,-0.08063446,-0.08063446,-0.08063446,-0.08063446,-0.08063446,-0.08063446,-0.08091904,-0.08181551,-0.08346338,-0.08240789,-0.08088122,-0.07810628,-0.07598081,-0.0732418,-0.07306319
-0.08443445,-0.08443445,-0.08443445,-0.08443445,-0.08443445,-0.08443445,-0.08443445,-0.08443445,-0.08443445,-0.08443445,-0.08443445,-0.08443445,-0.08286457,-0.08040042,-0.08332466,-0.08072433,-0.08019703,-0.080127,-0.07831582,-0.06951847,-0.05674892
-0.10083191,-0.10083191,-0.10083191,-0.10083191,-0.10083191,-0.10083191,-0.10083191,-0.10083191,-0.10083191,-0.10083191,-0.10083191,-0.10083191,-0.1000002,-0.09990838,-0.09984761,-0.09911514,-0.09874387,-0.09782856,-0.09789305,-0.09879085,-0.09731133
